model,country,W,F,target_var,alignment_MAE,alignment_RMSE,alignment_sMAPE,alignment_MAE_mean,alignment_MAE_median,alignment_MAE_p25,alignment_MAE_p75,alignment_MAE_std,alignment_MAE_min,alignment_MAE_max,alignment_RMSE_mean,alignment_RMSE_median,alignment_RMSE_p25,alignment_RMSE_p75,alignment_RMSE_std,alignment_RMSE_min,alignment_RMSE_max,alignment_sMAPE_mean,alignment_sMAPE_median,alignment_sMAPE_p25,alignment_sMAPE_p75,alignment_sMAPE_std,alignment_sMAPE_min,alignment_sMAPE_max,tp_same_sign,tp_diff_sign,tp_diff_percentage,tp_slope_diff_stats,global_same_sign,global_diff_sign,global_diff_percentage,global_slope_diff_stats,lead_lag_unmatched_rate,lead_lag_within_halfF_ratio,lead_lag_mean,lead_lag_std,lead_lag_median,exog_vars,curve_func
curvefit_lstm,Australia,56,28,new_cases,32235.83433286672,33253.94745244676,157.26213573394952,32235.834332866707,32185.684504757573,31387.587330225866,33146.13272205564,1325.6010791349163,28100.97348006449,35510.856168671504,33233.105454925266,33369.62163036261,32483.320492030187,34018.62459554202,1177.1673593448104,29034.915945138655,35847.6840457856,157.26213573394952,155.3326971647094,146.7911958290377,165.35083282365844,13.064692747962868,126.83051706886145,180.2638527424056,143,20,12.27,"(22.194973498423185, 0.743963768220095, 0.5542628309359106, 2.224173021160224, 54.614322750372835, 0.022369549311022408, 176.60494845947912)",149,25,14.37,"(26.248616906411492, 0.7925300655818277, 0.5539004510042462, 3.762218095438565, 58.736109040940875, 0.018433166266916465, 176.60494845947912)",0.6392156862745098,0.3058823529411765,7.695652173913044,5.399916829711123,7,death_all,gompertz
curvefit_lstm,Australia,56,28,new_cases,33316.20641326919,34358.43713339115,157.9486347280092,33316.20641326917,33529.6272550433,32517.73562023844,34472.35291509492,1663.1051196444848,27452.149735599243,36529.97203609797,34325.61829991432,34522.98350215958,33664.76498784388,35379.77529088148,1501.3762279252148,28583.45018651337,37234.933115176136,157.9486347280092,156.53641626997552,147.21870507050699,166.18134637828967,13.153563789737207,125.13470359518931,180.98610086755974,70,93,57.06,"(101.95184369858426, 174.88860252987828, 0.3921300094311022, 178.0251100102168, 86.08622336827116, 0.006641418890305967, 179.3857847737781)",70,104,59.77,"(106.3212469715304, 175.9668457811486, 0.4410683396579701, 178.10690801546303, 85.14665830722264, 0.006641418890305967, 179.3857847737781)",0.6392156862745098,0.3254901960784314,7.380434782608695,4.79661600335195,7,death_all,logistic
curvefit_lstm,Australia,56,28,new_cases,39030.89981008521,40029.36713065423,161.2633411458934,39030.8998100852,38895.4175411606,38132.887070082375,40200.19770823994,1481.4984316220134,34369.71451225618,42605.34636277127,40007.24564493872,39976.670445715914,39206.54884315489,40908.74974693653,1330.6121847606455,34958.75885678302,43084.02493278717,161.2633411458934,159.1537275475613,150.14892444727076,168.92039812250596,12.530822432004111,135.89083124679192,182.68681174409681,134,29,17.79,"(30.584535775354503, 1.0832221005572173, 0.6416390918338497, 3.2626662763394965, 62.9259757869931, 0.03316602204018203, 177.27250366209861)",134,40,22.99,"(39.28062648778605, 1.1416179430950564, 0.6831075920498468, 6.426428776184127, 69.56174305229847, 0.03316602204018203, 177.97132378936507)",0.5725490196078431,0.3803921568627451,7.238532110091743,5.362591763125446,6,death_mobility,gompertz
curvefit_lstm,Australia,56,28,new_cases,38655.39067013921,39663.165005245304,161.10243482763255,38655.390670139204,38566.56324006354,37639.17396219662,39643.2633386449,1338.8539309459707,35580.09411840302,41412.33775385312,39645.638436676054,39693.71151219058,38717.921348895325,40503.965095440726,1178.9873543296974,36382.531673837555,41996.24210493134,161.10243482763255,159.28052357565753,149.86049825411743,169.19823218629472,12.596614752677166,136.74555982517666,182.9755747345803,105,58,35.58,"(62.57861288561411, 3.5912363587018805, 0.30363628124273734, 173.9946950743144, 81.1332024732072, 0.008591815350530657, 177.8110142226737)",105,69,39.66,"(69.8762292044352, 4.643576781119187, 0.33102417961118336, 175.10610314021724, 83.40027395366768, 0.008591815350530657, 178.26451240806156)",0.6431372549019607,0.2901960784313726,7.604395604395604,5.876278340127119,6,death_mobility,logistic
curvefit_lstm,Australia,56,28,new_cases,20030.80743140862,21924.690358149666,146.44818348641095,20030.807431408615,18777.49480067538,17476.339492360647,22991.38356473735,3332.171496903036,13265.88918006102,27183.26515653423,21627.860386601136,20057.356859209904,18910.36256588185,24452.436333114914,3595.5114237657876,16125.515925876967,29958.910687749718,146.44818348641095,144.75206876611645,134.2691495940314,157.53157338008353,15.561914991220863,103.6767941303586,176.32426708302177,104,59,36.2,"(64.95534035458748, 1.5556634754420482, 0.1967367107363442, 175.03819866642385, 83.29023322474033, 0.01035880893775795, 178.52868659446537)",115,59,33.91,"(60.888076863108864, 1.1384702734352148, 0.21344434011158517, 174.5176659473845, 82.12084288827772, 0.01035880893775795, 178.52868659446537)",0.6274509803921569,0.30980392156862746,8.25263157894737,5.4087565351417854,8,death_recovered,gompertz
curvefit_lstm,Australia,56,28,new_cases,22229.345450783527,24050.45655988608,148.34842431529668,22229.345450783527,21854.730052413553,19876.283885421366,24720.76673236263,2856.935041584896,17350.515173786327,27894.382017961812,23859.03691534922,23550.850684904053,21319.021903237706,26541.29658437086,3028.3358814653398,18897.125972307025,30078.210719633516,148.34842431529668,147.57713764819093,136.72073769015958,158.91426966191904,15.324749969560484,111.22278284163937,178.1333251453803,70,93,57.06,"(102.32887887322833, 177.59800773939455, 0.2416998202276653, 179.11490585128365, 87.17593323170706, 0.008812244448387062, 179.5558147110152)",70,104,59.77,"(107.15536037107329, 177.8454238161703, 0.3534266582405938, 179.06387772182737, 86.39673406484305, 0.008812244448387062, 179.5558147110152)",0.6235294117647059,0.2980392156862745,8.010416666666666,6.120706515232865,7,death_recovered,logistic
curvefit_lstm,Australia,56,28,new_cases,19601.420797008253,21348.69865909097,145.85916111725103,19601.420797008257,19391.62726440306,18035.468457148854,21443.650689458336,2849.3070372636466,13178.215202350008,25444.07476172396,21076.29324296318,20412.799825038972,18946.747894306543,23216.497606428013,3399.52902227606,14480.647284810904,28793.80764008556,145.859161117251,146.39933811728926,134.95198444609804,157.78786521803312,15.777295491876329,93.3433710305502,171.20265407168768,109,54,33.13,"(59.2948071462475, 1.984662301585064, 0.5356362983751124, 176.39458701067463, 81.43293394237843, 0.07855071139095397, 178.84756338448813)",109,65,37.36,"(66.79737783561266, 2.7149640859906046, 0.5707041676444509, 177.06566578922252, 83.94166930227544, 0.07855071139095397, 178.84756338448813)",0.5568627450980392,0.3843137254901961,6.8584070796460175,5.894712001684779,5,death_stringency,gompertz
curvefit_lstm,Australia,56,28,new_cases,20677.307017912266,22341.33174225133,147.1835790350352,20677.307017912266,20257.75757054972,19284.742862439016,22325.06083353101,2574.7772912778737,15158.191632418444,26436.947970807796,22140.275912490175,21360.26774682749,20337.670362095265,24022.121169630438,2990.5328181001505,16704.873134344467,29273.286354545642,147.1835790350352,145.63684333195698,136.86444562286266,157.76456902383572,14.995586651704787,98.82872201168841,175.2058454354674,138,25,15.34,"(29.0910400084877, 0.8116877343838619, 0.29004450670200643, 5.419844517127466, 61.18779533981561, 0.011059800530940718, 177.60438035835818)",149,25,14.37,"(27.273490452033837, 0.7021898268619899, 0.2653831221031235, 5.079503172477096, 59.63402877150579, 0.011059800530940718, 177.60438035835818)",0.592156862745098,0.3215686274509804,8.528846153846153,5.723324328933302,7.5,death_stringency,logistic
curvefit_lstm,Australia,56,28,new_cases,28655.104213607854,29712.868015943783,154.61010717280936,28655.10421360784,28491.302407875075,27162.459612005063,30061.616162226972,1907.4370497980794,24775.18073365685,32818.423865379096,29656.87461952336,29395.25023247791,28424.66661837033,30937.164686212192,1823.2700114811325,25980.780674950016,33408.05502494292,154.61010717280936,153.21604224056108,144.16097602218719,162.52031583420086,13.559194280528528,126.3648746154549,178.159936298058,148,15,9.2,"(17.12928953057849, 0.8037950304818374, 0.5295168615635409, 1.6702360505586082, 47.44210730220416, 0.01905273935508531, 173.88497357462848)",159,15,8.62,"(16.129304342243394, 0.8394827372518009, 0.550459169811232, 1.6354028426008629, 46.07916417273135, 0.01905273935508531, 173.88497357462848)",0.6392156862745098,0.34509803921568627,7.75,4.604405439418802,8,no_exog,gompertz
curvefit_lstm,Australia,56,28,new_cases,27001.202481329976,28163.138361256184,153.17014270379744,27001.202481329965,26507.88670077781,25498.27733858298,28640.546981822034,2136.0961035236705,23050.903491441182,31526.402752476326,28086.260441685277,27458.579052092307,26746.922667975487,29596.303131085122,2079.503968999379,24234.882854332776,32420.64141757676,153.17014270379747,152.02128670026497,142.0137491457225,161.22996618746902,13.892455138360466,123.36452033347867,177.34443771477137,81,82,50.31,"(89.60347591472535, 124.64741992597, 0.21762033248236434, 177.4740978279745, 85.68323565894613, 0.00688088925719756, 178.32725359340438)",81,93,53.45,"(95.20523658154306, 164.47945414946412, 0.23563631840820218, 177.6668795861186, 85.68828922279738, 0.00688088925719756, 178.32725359340438)",0.615686274509804,0.36470588235294116,4.612244897959184,4.192857581923489,4,no_exog,logistic
curvefit_lstm,Brazil,14,7,new_cases,15079.44318801079,21776.36194274399,135.5788308632457,15079.443188010791,10811.462203996116,7609.813905005688,22686.219102526575,10415.217655372739,2864.768068302379,48656.909909348375,17913.887218933996,12114.049493373826,9336.782112036984,25046.451094667522,12381.542075553518,4114.009534823236,61616.68878931778,135.5788308632457,142.4909665089794,111.97728045982409,161.8460827610114,33.43283672519345,36.9311057816021,200,55,10,15.38,"(27.383828138272232, 0.10593253915992243, 0.029254378743543686, 1.0104326475517198, 62.308811144152855, 0.0003206358725980817, 179.14847069447913)",131,43,24.71,"(44.35978642427224, 0.13442894184138468, 0.015623252957824364, 53.02630493013839, 75.84279914607815, 0.00027617394001248213, 179.59270545543757)",0.5692307692307692,0.36923076923076925,1.6071428571428572,1.5714886953385059,1,death_all,gompertz
curvefit_lstm,Brazil,14,7,new_cases,14624.935818428448,21208.1477199108,131.38198275291052,14624.935818428447,11342.90617152306,6511.768905114374,21233.195221157668,10316.829424986507,2910.671960997413,49721.697810042875,17371.47178043684,12784.922114059827,7784.126570674936,25712.552401197678,12166.244198233248,3153.4515483130394,60954.07627796543,131.38198275291052,129.32068298387946,102.33482156368832,161.44125238895361,35.65552947142661,34.63495503132256,198.37702936324703,61,4,6.15,"(10.989550597967243, 0.18707481585858288, 0.06265309519407987, 0.6454701464555702, 41.48207795061288, 0.0005268239392896047, 178.97348930697896)",163,11,6.32,"(11.494340274852766, 0.11339552485641889, 0.03667799836455338, 0.3408964839554166, 42.74726699220973, 0.0005268239392896047, 179.45632324582206)",0.7230769230769231,0.24615384615384617,1.2777777777777777,1.5645166724265527,1,death_all,logistic
curvefit_lstm,Brazil,14,7,new_cases,14525.435658288385,22129.712346637833,151.39137707170974,14525.435658288383,10174.337095425974,7777.809057153036,21470.10985182427,10192.266588748433,3272.76204436552,50805.01900533052,18348.06932105891,12788.92521400381,10844.781763873734,25347.261073386795,12372.24800650843,4177.300820162387,64000.4693,151.39137707170974,161.72093887384364,110.80195690687769,190.54688838883024,41.606402223242085,67.15816900245935,200,59,6,9.23,"(17.12846125019421, 0.2245015423196268, 0.05688639507731969, 0.7831620921980446, 51.303656021079185, 5.7758423296313106e-05, 178.68522307854312)",155,19,10.92,"(19.626915571719348, 0.11483741139949359, 0.026625895557499384, 0.3824012619161847, 55.0419196824115, 5.7758423296313106e-05, 179.58503439215218)",0.4461538461538461,0.5538461538461539,1.1111111111111112,1.1155467020454342,1,death_mobility,gompertz
curvefit_lstm,Brazil,14,7,new_cases,15972.627892318045,23733.495970737444,164.01677914581055,15972.627892318045,12230.211920647262,8599.279115381958,21695.1963372291,10063.69202318251,5312.376387852799,51914.139774328585,20171.243049208388,15084.635299955818,12021.52073571572,24683.921940706907,12505.98995852678,6829.961875508466,66148.06618429885,164.01677914581055,173.8836424080837,136.30917285049645,199.82369401820338,37.584061311927385,68.31080911618217,200,58,7,10.77,"(19.6419671740378, 0.18302651084406063, 0.05336282556793594, 0.6446582740315678, 54.68531548438309, 0.0021025112572868395, 178.476510524406)",157,17,9.77,"(17.4936888772248, 0.10069160828337133, 0.024657829553796518, 0.3424697045152261, 52.10075000001485, 0.0006886797072826611, 179.56481349737368)",0.27692307692307694,0.676923076923077,1.574468085106383,1.3145453975501062,1,death_mobility,logistic
curvefit_lstm,Brazil,14,7,new_cases,14912.391885879633,20965.804126307034,122.94052517129973,14912.391885879637,12370.762102175537,7289.901309364177,23739.293403361367,9598.723095710286,3696.931237332493,48581.72073524124,17467.894704216837,14039.670709014734,8546.958789843216,26291.724287625104,11594.72281967389,4417.782161580747,58871.877672644325,122.94052517129971,128.9771315959239,98.52323588264886,148.47989814661335,29.753701581346796,44.05556960290275,167.3919788225517,56,9,13.85,"(25.416195399378136, 0.24547376172362914, 0.04769525782550055, 1.4495955987438491, 61.15880111541256, 0.001419301502985304, 179.56545673617703)",143,31,17.82,"(31.959865928141472, 0.13026754143442115, 0.029145846943264428, 1.1261736089879633, 67.57791541638179, 4.6903059593737715e-05, 179.70862323993006)",0.8615384615384616,0.12307692307692308,2,1.118033988749895,2,death_recovered,gompertz
curvefit_lstm,Brazil,14,7,new_cases,14328.32277132085,20766.0809571404,125.26005806740845,14328.322771320849,11322.387565885738,6388.716792536906,22395.71845527721,9770.129149936254,2604.216981237084,47985.272586828585,17040.778695511628,13275.446037619695,8287.71910630271,25439.346140538146,11867.686369680743,3463.473016030478,59158.36870161987,125.26005806740845,130.2270786170299,101.28989659386292,154.65783476228066,32.25442704932888,41.1595497823843,175.34452773036125,55,10,15.38,"(28.383859491937816, 0.29357988670189566, 0.046860470126859156, 1.0336122480105243, 63.79723621469297, 2.0620497289724793e-05, 179.62849437830562)",139,35,20.11,"(36.16854118574041, 0.14565078048692714, 0.030776619710717414, 1.3196528122704696, 70.91459746830564, 2.0620497289724793e-05, 179.69846922997178)",0.5846153846153845,0.38461538461538464,1.0740740740740742,1.517232448240645,0,death_recovered,logistic
curvefit_lstm,Brazil,14,7,new_cases,14426.34355175251,22104.784580794567,150.69746183534448,14426.343551752512,9461.91723620551,6718.933963387819,22136.04225024305,10726.658278563855,4541.551818509919,51176.76900533052,17995.26615511192,12142.392531631895,10231.19410008222,24024.80083436663,12837.129639059374,5314.419037991819,64143.87108921263,150.69746183534448,164.82598858335297,124.83655297288317,179.1324874321796,36.81671663157112,69.06461795599222,200,58,7,10.77,"(19.83555524332118, 0.14621142384854946, 0.04054061398283859, 0.6697017990081826, 54.88842662918209, 0.0005885391932787592, 178.7724559227362)",147,27,15.52,"(27.91655360060743, 0.10481480307251279, 0.01813131891230856, 0.8468264659649739, 63.69950738481307, 0.00011139431955025061, 179.14011015358167)",0.3846153846153846,0.5538461538461539,1.4,1.5325527556067844,1,death_stringency,gompertz
curvefit_lstm,Brazil,14,7,new_cases,14263.709910763304,21832.72152108222,146.0456188524049,14263.709910763308,9897.184165012366,6115.211896992133,21465.530879639813,10842.373127255507,2448.231434334212,50736.04825647145,17570.615626079336,11897.542701765251,9090.829798694627,25067.536648054862,12959.212766896897,3034.8445003145193,63283.85193636593,146.0456188524049,160.37873908436725,116.76771269416619,172.68376630066538,35.652438454213794,70.38862564264227,200,58,7,10.77,"(18.96958010549408, 0.12284876648816372, 0.05492802698428022, 0.859530787509664, 53.41936037712732, 0.0006583708023536352, 178.57581455624506)",161,13,7.47,"(13.226621962087876, 0.0942042327631999, 0.027278043412282692, 0.31922608796111607, 45.43285804543693, 0.00041794779930371436, 178.8990973965198)",0.5076923076923077,0.46153846153846156,1.0625,1.4354385639823608,1,death_stringency,logistic
curvefit_lstm,Brazil,14,7,new_cases,15805.347919500771,21399.21132542415,122.34634368389683,15805.347919500775,12645.955032442711,8438.015829466478,23619.84311075284,9565.72256235336,4320.656402272251,52927.65125979481,18184.720667681733,14427.53764605366,9499.485934922817,26828.210665560015,11280.167533709331,5160.456202790279,61322.67891859897,122.34634368389686,127.06819356374453,98.65904035509644,145.83683059595327,27.675800479846657,44.32832763819717,161.5487607449753,55,10,15.38,"(28.026577182911698, 0.17847047411850925, 0.04991619164064423, 1.4050789115937434, 63.46061778427833, 0.005692462459409937, 179.56016503625244)",154,20,11.49,"(20.61882840199161, 0.10901901741248735, 0.025228475738628874, 0.40751877545188553, 55.92507766984365, 0.0008585301334336833, 179.56016503625244)",0.8461538461538461,0.13846153846153847,2.2,1.1352924243950935,2,no_exog,gompertz
curvefit_lstm,Brazil,14,7,new_cases,14946.073083846884,20975.68945652155,123.71295581458006,14946.073083846884,11415.62483568085,7426.7903654596685,23410.753535889813,9930.611163763111,2981.2550713103565,52158.41600200716,17342.13250843191,12780.262874519347,8877.490120772316,27361.856126814906,11799.57576510353,3484.2227583067347,61935.283770170136,123.71295581458007,128.9565096932201,99.40443687095579,149.5846396048261,29.897484798352394,35.15075857417868,165.8704366487349,56,9,13.85,"(25.17882850076759, 0.18586580503073827, 0.056732232564255684, 1.1501090316017557, 60.783231996707414, 0.0006548082741683261, 179.58017345492215)",152,22,12.64,"(22.679832074106283, 0.10712030858289429, 0.026290876668873104, 0.6075012943827934, 57.903162673281265, 6.276175267722536e-05, 179.58017345492215)",0.8307692307692307,0.16923076923076924,1.4545454545454546,1.1281521496355325,2,no_exog,logistic
